url,price,title
https://www.olx.com.pk/item/pos-software-low-cost-shoes-garments-bakery-apparel-retail-shop-IDWeMIW.html,"Rs 10,000","POS Software Low Cost (Shoes, Garments, Bakery, Apparel, Retail Shop"
https://www.olx.com.pk/item/sandisk-ultra-fit-mini-3-0-usb-with-1-year-warranty-IDWeMI4.html,"Rs 1,300",SanDisk Ultra Fit Mini 3.0 USB With 1 Year Warranty
https://www.olx.com.pk/item/pos-point-of-sales-software-for-restaurant-fastfoods-coffeshop-IDWeMHc.html,"Rs 10,000","POS Point of Sales Software for Restaurant,FastFoods, CoffeShop"
https://www.olx.com.pk/item/pos-billing-software-inventory-system-retail-pos-IDWeMJD.html,"Rs 10,000",POS Billing Software Inventory System Retail POS
https://www.olx.com.pk/item/pos-software-for-shops-retail-management-system-IDWeML2.html,"Rs 10,000",POS Software for Shops Retail Management System
https://www.olx.com.pk/item/dell-optiplex-3020-with-dell-lcd-IDUJHdL.html,"Rs 31,000",Dell optiplex 3020 with dell LCD
https://www.olx.com.pk/item/retail-shop-inventory-software-pos-restaurant-garments-shoes-medical-IDWeMLv.html,"Rs 10,000",Retail Shop Inventory Software POS (Restaurant Garments Shoes Medical)
https://www.olx.com.pk/item/hp-probook-4530s-core-i5-IDW32a0.html,"Rs 30,000",Hp probook 4530s (core i5)
https://www.olx.com.pk/item/tv-card-for-internal-use-IDW7YkZ.html,"Rs 1,200",Tv card for internal use
https://www.olx.com.pk/item/pos-hardware-and-pos-software-bundle-for-clothing-store-shopping-mall-IDWeMMX.html,"Rs 10,000","POS Hardware and POS Software Bundle for Clothing Store, Shopping Mall"
https://www.olx.com.pk/item/retail-software-restaurant-pos-inventory-system-for-shop-store-IDWeMNO.html,"Rs 10,000",Retail Software Restaurant POS // Inventory System For Shop Store
https://www.olx.com.pk/item/amd-msi-gaming-pc-package-with-gpu-IDWeMNU.html,"Rs 12,000",AMD MSI gaming pc package with Gpu
https://www.olx.com.pk/item/hp-z400-workstation-cpu-IDW39F3.html,"Rs 13,800",Hp Z400 Workstation (CPU).
https://www.olx.com.pk/item/dell-inspiron-3541-a6-i3-4th-gen-almost-brand-new-no-bargaining-IDWaNM8.html,"Rs 25,000",Dell inspiron 3541 A6 i3 4th gen almost brand new no bargaining
https://www.olx.com.pk/item/i-phone-orignal-cable-charger-IDWeMbQ.html,Rs 700,I phone orignal cable charger
https://www.olx.com.pk/item/power-supply-500-watts-IDUEUAN.html,"Rs 1,650",Power Supply 500 Watts
https://www.olx.com.pk/item/laptop-ram-2gb-and-1gb-IDUZRsY.html,Rs 700,Laptop RAM 2GB and 1GB
https://www.olx.com.pk/item/hp-pavilion-15-core-i5-3rd-1gb-graphic-card-no-bargaining-IDW4Y9o.html,"Rs 27,000",Hp pavilion 15 core i5 3rd 1gb graphic card no bargaining
https://www.olx.com.pk/item/hp-15-ay-i3-5th-gen-brand-new-IDUTbPq.html,"Rs 33,000",Hp 15 AY i3 5th gen brand new
https://www.olx.com.pk/item/headphones-wireless-shenneheiser-IDWa0k8.html,"Rs 2,000",Headphones wireless SHENNEHEISER
https://www.olx.com.pk/item/nvidia-geforce-gt-430-oc-edition-IDUVY2R.html,"Rs 3,000",Nvidia Geforce GT 430 OC Edition
https://www.olx.com.pk/item/nvidia-quadro-fx-4800-11000-only-IDWeMdD.html,"Rs 11,000",Nvidia Quadro Fx 4800 11000 Only
https://www.olx.com.pk/item/dell-latitude-e6500-15-4-IDWeMfg.html,"Rs 10,500","Dell Latitude E6500 15.4"""
https://www.olx.com.pk/item/dell-inspiron-n5050-intel-core-i3-2nd-gen-15-6-display-IDWcSVw.html,"Rs 17,000",Dell inspiron n5050 intel core i3 2nd gen 15.6 display
https://www.olx.com.pk/item/dell-inspiron-5423-core-i7-3rd-gen-IDWcV8J.html,"Rs 30,000",Dell inspiron 5423 core i7 3rd gen
https://www.olx.com.pk/item/lenovo-thinkpad-t560-win10-core-i7-8-gb-1tb-fingerprint-w-warranty-IDWbEpu.html,"Rs 1,00,000",Lenovo ThinkPad T560 Win10 Core i7 8 GB 1TB Fingerprint w/ Warranty
https://www.olx.com.pk/item/almost-brand-new-lenovo-g580-intel-core-i5-3rd-genration-with-box-IDW3Kcc.html,"Rs 27,000",Almost Brand new Lenovo g580 intel core i5 3rd genration with box
https://www.olx.com.pk/item/desktop-ram-ddr2-ddr3-2gb-IDUZRuT.html,Rs 600,Desktop RAM DDR2 DDR3 2GB
https://www.olx.com.pk/item/toshiba-satlite-l50-b-core-i5-4th-genration-15-6-going-very-cheep-IDWc59r.html,"Rs 30,000",Toshiba satlite L50-b core i5 4th genration 15.6 going very cheep
https://www.olx.com.pk/item/alienware-17xr4-neat-n-clean-machine-IDUYU2t.html,"Rs 1,20,000",Alienware 17xR4 (Neat n Clean Machine)
https://www.olx.com.pk/item/hp-intel-core-i3-2nd-gen-4-gb-ram-500-gb-hdd-64-bit-5-hrs-backup-IDW6tdb.html,"Rs 19,999","HP Intel Core i3 2nd Gen ,4 GB RAM, 500 GB HDD, 64-Bit, 5 HRS Backup"
https://www.olx.com.pk/item/i-am-gonna-sell-my-pc-with-all-accessories-4gb-ram-160gb-hard-disk-IDUP9uW.html,"Rs 15,000",I am Gonna sell my pc with all accessories 4GB Ram 160GB hard-disk
https://www.olx.com.pk/item/i-am-selling-my-toshiba-laptop-core-i3-3rd-generation-in-low-price-IDUOJJt.html,"Rs 23,000",I am selling my Toshiba laptop core i3 3rd generation in low price
https://www.olx.com.pk/item/hp-laser-jet-1100-printer-IDWeLMG.html,"Rs 2,700",HP laser jet 1100 Printer
https://www.olx.com.pk/item/dell-latittude-e6410for-limitted-time-IDT6B0t.html,"Rs 17,000",Dell latittude E6410(for limitted time)
https://www.olx.com.pk/item/roccat-lua-IDUXCKJ.html,"Rs 1,500",Roccat lua
https://www.olx.com.pk/item/school-management-system-IDWe58U.html,"Rs 25,000",School Management System
https://www.olx.com.pk/item/solar-ups-free-electricity-no-bill-no-tension-in-lhr-IDW1BfN.html,"Rs 8,300",Solar ups free electricity no bill no tension in lhr
https://www.olx.com.pk/item/core-i5-gaming-pc-IDWe59U.html,"Rs 34,000",Core i5 Gaming PC
https://www.olx.com.pk/item/computer-laptop-IDWeG7y.html,"Rs 16,000",Computer laptop
https://www.olx.com.pk/item/power-supply-IDWe57W.html,"Rs 3,500",Power supply
https://www.olx.com.pk/item/dell-and-many-other-keyboard-are-avail-IDWe54m.html,Rs 170,Dell and Many other Keyboard are avail.
https://www.olx.com.pk/item/hp-lcd-like-new-17-IDWe50n.html,"Rs 2,800",HP LCD Like New 17”
https://www.olx.com.pk/item/dell-lcd-like-new-17-IDWe51e.html,"Rs 2,800",Dell LCD Like New 17”
https://www.olx.com.pk/item/hp-pavilion-IDWe4TY.html,"Rs 60,000",Hp Pavilion
https://www.olx.com.pk/item/an-acer-led-IDWe4N4.html,"Rs 3,000",An acer led
https://www.olx.com.pk/item/hp-hd-audio-video-display-15-6-gaming-multimedia-IDWe578.html,"Rs 32,000","HP - HD audio/Video, Display 15.6"" - Gaming & Multimedia"
https://www.olx.com.pk/item/acer-laptop-centrino-IDWcCKc.html,"Rs 12,000",Acer laptop centrino
https://www.olx.com.pk/item/hp-6910p-compaq-IDWe41M.html,"Rs 12,000",Hp 6910p compaq
https://www.olx.com.pk/item/power-supply-for-pc-corsair-vs450-IDWdkX6.html,"Rs 2,500",Power supply for pc corsair vs450
https://www.olx.com.pk/item/selleing-two-cpu-IDWeLW7.html,"Rs 1,500",Selleing Two Cpu
https://www.olx.com.pk/item/logitech-gameing-mouse-g700s-IDWeLUG.html,"Rs 6,000",Logitech gameing mouse G700s
https://www.olx.com.pk/item/d-dell-latitude-e6320-with-charger-IDWe4au.html,"Rs 17,500",D Dell latitude E6320 with charger
https://www.olx.com.pk/item/computer-with-all-accesories-IDWe4eG.html,"Rs 8,500",Computer With All accesories
https://www.olx.com.pk/item/dell-intel-core-i7-IDWe475.html,"Rs 30,000",DELL intel Core i7
https://www.olx.com.pk/item/new-zong-4g-device-routers-available-IDWe4dA.html,"Rs 5,500",New Zong 4g device routers available
https://www.olx.com.pk/item/optiplex-960-pc-IDWe3TD.html,"Rs 7,000",Optiplex 960 PC
https://www.olx.com.pk/item/hd-radeon-3600-high-resolutin-grafhic-card-IDWeLn3.html,"Rs 2,000",Hd radeon 3600 high resolutin grafhic card
https://www.olx.com.pk/item/my-passport-drive-2tb-IDWeLmb.html,"Rs 10,500",My Passport Drive 2TB
https://www.olx.com.pk/item/1-mp-dauha-hd-cctv-camera-available-at-very-low-price-IDW8URL.html,"Rs 2,500",1 MP dauha HD cctv camera available at very low price
https://www.olx.com.pk/item/jazz-mobile-signal-repeater-all-network-booster-IDW9cgj.html,"Rs 9,000",Jazz mobile signal repeater / all network booster
https://www.olx.com.pk/item/computer-with-all-accesories-with-computer-trolly-IDWeKGB.html,"Rs 10,000",Computer with all accesories with computer trolly
https://www.olx.com.pk/item/hp-elitebook-folio-1040-IDUAPIa.html,"Rs 41,500",Hp EliteBook Folio 1040
https://www.olx.com.pk/item/haier-y11b-laptop-IDWeGZz.html,"Rs 25,000",Haier y11b Laptop
https://www.olx.com.pk/item/zong-4g-wingle-IDW8H8a.html,"Rs 1,800",Zong 4G wingle
https://www.olx.com.pk/item/dell-laptop-amd-ii-n850-in-quite-reasonable-offer-IDWe4v6.html,"Rs 18,000",Dell Laptop Amd Ii N850 in Quite Reasonable Offer
https://www.olx.com.pk/item/500gb-toshiba-portable-hard-drive-80-gb-seagate-free-of-cost-IDWe4mP.html,"Rs 3,200",500GB Toshiba Portable Hard drive + 80 GB Seagate free of cost
https://www.olx.com.pk/item/yamaha-original-microphone-IDWeLys.html,Rs 850,Yamaha original microphone
https://www.olx.com.pk/item/dell-cpu-in-good-condition-IDWcGRX.html,"Rs 2,000",Dell CPU in good condition
https://www.olx.com.pk/item/cctv-package-offer-IDWeFHB.html,"Rs 24,000",CCTV Package offer
https://www.olx.com.pk/item/hp-laptop-core-i5-IDWe4IB.html,"Rs 27,000",Hp Laptop Core I5
https://www.olx.com.pk/item/ipad-air-128-gb-grey-and-3g-supported-IDWe3fN.html,"Rs 40,000","Ipad Air, 128 Gb Grey and 3g Supported."
https://www.olx.com.pk/item/dell-vostra-3350-core-i5-online-IDWe2OA.html,"Rs 18,500",Dell Vostra 3350 core i5 ONLINE
https://www.olx.com.pk/item/hp-officejet-100-mobile-printer-mobile-business-ink-printers-IDUFt5q.html,"Rs 7,500",HP Officejet 100 Mobile Printer. Mobile Business Ink Printers
https://www.olx.com.pk/item/whatsapp-plz-microsoft-surface-laptop-2017-preorders-box-packed-IDWe3a5.html,"Rs 1,35,000",(WHATSAPP PLZ) Microsoft Surface Laptop 2017 - Preorders (BOX PACKED)
https://www.olx.com.pk/item/mac-mini-late-2012-perfect-scratchless-condition-IDWeKBk.html,"Rs 46,000",Mac Mini Late 2012 Perfect Scratchless Condition
https://www.olx.com.pk/item/dell-core-i3-good-condition-IDWeKAf.html,"Rs 15,000",Dell core i3 good condition
https://www.olx.com.pk/item/hp-envy-phoenix-850-with-2-gb-nvidia-graphic-card-8-gb-ram-IDWeKEa.html,"Rs 92,000",HP Envy Phoenix 850 with 2 GB Nvidia graphic card 8 GB ram
https://www.olx.com.pk/item/cctv-camera-package-4-camera-with-dvr-complete-installation-IDUPolg.html,"Rs 22,000",Cctv camera package 4 camera with Dvr & complete installation
https://www.olx.com.pk/item/computer-with-all-acesories-IDWeKJD.html,"Rs 11,000",Computer with all acesories
https://www.olx.com.pk/item/computer-complet-hai-p4-se-uper-hai-IDWeKM0.html,"Rs 4,000",Computer complet hai p4 se uper hai
https://www.olx.com.pk/item/mp-1600-photocopier-machine-IDW2Lje.html,"Rs 16,000",MP 1600 Photocopier machine
https://www.olx.com.pk/item/hp-officejet-pro-l7680-color-all-in-one-printer-IDTRDS7.html,"Rs 16,500",HP Officejet Pro L7680 Color All-in-One Printer
https://www.olx.com.pk/item/his-radeon-hd-7790-IDWeKMB.html,"Rs 8,000",HIS radeon HD 7790
https://www.olx.com.pk/item/hp-intel-core-to-duo-e8400-quad-IDWc1mf.html,"Rs 5,500",Hp intel core to duo e8400 quad
https://www.olx.com.pk/item/macbook-pro-15-inch-late-2011-IDWeKOE.html,"Rs 90,000",Macbook pro 15 inch late 2011
https://www.olx.com.pk/item/file-bag-luca-vergani-italia-IDWe2pV.html,"Rs 3,800",File bag luca vergani italia
https://www.olx.com.pk/item/original-battery-dell-latitude-d630-IDWe2gA.html,"Rs 2,300",Original battery dell latitude d630
https://www.olx.com.pk/item/biometric-attendance-machine-mf131-realand-IDUVdzR.html,"Rs 18,000",Biometric attendance machine MF131 realand
https://www.olx.com.pk/item/computer-with-all-accessories-IDWeKTx.html,"Rs 10,500",Computer with all accessories
https://www.olx.com.pk/item/dell-e6410-core-i5-IDWe2zo.html,"Rs 18,000",Dell E6410 Core i5
https://www.olx.com.pk/item/toshiba-tecra-r850-2nd-gen-core-i5-brand-new-condition-IDW6nii.html,"Rs 16,500",Toshiba tecra r850 2nd gen core i5 brand new condition
https://www.olx.com.pk/item/crystel-lcd-23-inch-IDUMAvE.html,"Rs 6,500",Crystel lcd 23 inch
https://www.olx.com.pk/item/apple-mac-book-pro-i7-model-2015-IDWe2jQ.html,"Rs 1,70,000",Apple Mac Book pro i7 model 2015
https://www.olx.com.pk/item/brand-new-hp-laser-jet-printer-four-in-one-pin-packed-in-g10-4-IDWe2jr.html,"Rs 30,000","Brand New HP Laser Jet printer (Four in One), Pin Packed in G10/4"
https://www.olx.com.pk/item/file-bag-club-erreline-IDWe2rt.html,"Rs 3,200",File bag club erreline
https://www.olx.com.pk/item/dell-inspiron-n5010-IDWeK6K.html,"Rs 15,500",Dell inspiron n5010
https://www.olx.com.pk/item/dvd-writer-samsung-brand-new-with-genuine-software-IDU6FIF.html,Rs 999,Dvd writer Samsung Brand new.with genuine software
https://www.olx.com.pk/item/lnovo-s30-3d-gen-randerind-machin-xeon-8-core-20-mb-cashe-IDW1uwC.html,"Rs 45,000",Lnovo S30 3d GEN randerind machin xeon 8 core 20 MB cashe
https://www.olx.com.pk/item/hp-deskjet-1050a-3-in-1-printer-defected-IDWe2qc.html,"Rs 2,000",HP Deskjet 1050A 3 in 1 Printer (Defected)
https://www.olx.com.pk/item/lap-top-bag-IDWe2lN.html,"Rs 2,000",Lap top bag
https://www.olx.com.pk/item/hp-spectre-x360-2-in-1-core-i7-5th-generation-IDWc4d6.html,"Rs 90,000",HP Spectre x360 2-in-1 Core i7 5th Generation
https://www.olx.com.pk/item/rfid-card-pvc-uhf-IDUF0bC.html,Rs 59,Rfid Card Pvc Uhf
https://www.olx.com.pk/item/dell-d-620-core2duo-2gb-80gb-ideal-vision-IDSzFGh.html,"Rs 6,500","Dell D-620 Core2Duo, 2GB, 80GB ((iDeal visiOn))"
https://www.olx.com.pk/item/dell-inspiron-17-5758-core-i3-5th-gen-IDWdrft.html,"Rs 30,000","Dell Inspiron 17-5758, Core i3 5th Gen"
https://www.olx.com.pk/item/offer-internet-download-manager-idm-v6-28-license-version-IDW5TwT.html,Rs 500,Offer Internet Download Manager IDM v6.28 License Version
https://www.olx.com.pk/item/hp-mini-laptop-IDW6kNc.html,"Rs 5,500",HP Mini laptop
https://www.olx.com.pk/item/networking-soulations-IDW0Y7b.html,Rs 500,Networking Soulations
https://www.olx.com.pk/item/anker-4-port-aluminum-usb-3-0-hub-IDWaqe4.html,"Rs 1,500",Anker 4 port Aluminum Usb 3.0 HUB
https://www.olx.com.pk/item/pos-point-of-sales-software-for-restaurant-fastfoods-coffeshop-IDWcmSD.html,Rs 99,"POS Point of Sales Software for Restaurant,FastFoods, CoffeShop"
https://www.olx.com.pk/item/pin-pack-projector-screen-120-inch-electric-motorised-6x8ft-speed-x-IDW5HFS.html,"Rs 12,699",Pin Pack Projector Screen 120 inch Electric Motorised 6x8Ft Speed-X
https://www.olx.com.pk/item/circular-saw-blade-4-inch-cutter-blade-IDWapKy.html,"Rs 1,000",Circular Saw Blade 4 Inch Cutter Blade
https://www.olx.com.pk/item/hp-officejet-4500-all-in-one-IDWeJLo.html,"Rs 15,500",HP Officejet 4500 - All in One
https://www.olx.com.pk/item/hp-2140-mini-note-1-6-2gb-ram-160gb-hard-drive-smart-computer-IDW854y.html,"Rs 8,999","HP 2140 Mini-Note 1.6, 2Gb Ram, 160Gb Hard drive (Smart Computer)"
https://www.olx.com.pk/item/usb-endoscope-inspection-rescue-camera-snake-camera-hidden-camera-IDWajJK.html,"Rs 7,500",USB Endoscope Inspection Rescue Camera Snake Camera Hidden Camera
https://www.olx.com.pk/item/attendance-system-payroll-employee-systemcloud-based-IDWcd0K.html,Rs 99,Attendance System/payroll/Employee system(Cloud Based)
https://www.olx.com.pk/item/new-3g-4g-lte-mini-omni-antenna-indoor-good-signal-receive-internet-IDW9xqz.html,Rs 350,New 3G 4G LTE Mini omni Antenna indoor Good Signal Receive internet
https://www.olx.com.pk/item/dell-laptop-charger-IDW83O4.html,"Rs 2,000",Dell laptop charger
https://www.olx.com.pk/item/internet-usb-modem-all-pakistani-sim-suport-lowest-price-in-pakistan-IDWarAc.html,"Rs 1,699",Internet USB Modem All Pakistani Sim Suport Lowest Price In Pakistan
https://www.olx.com.pk/item/hp-compaq-pesario-cq61-IDWeJNK.html,"Rs 8,000",Hp compaq pesario cq61
https://www.olx.com.pk/item/thinkpad-x230-i5-3rd-gen-we-deal-in-quality-laptops-smart-computer-IDURs77.html,"Rs 17,000",ThinkPad X230 i5 3rd Gen We deal in quality laptops (Smart Computer)
https://www.olx.com.pk/item/signal-booster-mini-antenna-for-internet-3g-4g-usb-dongle-cloud-IDWarUw.html,Rs 350,Signal booster Mini Antenna For internet 3G & 4G USB Dongle & Cloud
https://www.olx.com.pk/item/dell-6230-i5-3rd-generation-IDWa9Ib.html,"Rs 17,000",Dell 6230 i5 3rd Generation
https://www.olx.com.pk/item/hp-650-i3-2rd-generation-IDWa9Bi.html,"Rs 22,000",Hp 650 i3 2rd generation
https://www.olx.com.pk/item/cce-win-laptop-IDUVx5L.html,"Rs 18,500",Cce Win Laptop
https://www.olx.com.pk/item/sap-training-videos-functional-modules-IDWeJQI.html,"Rs 2,000",SAP Training Videos - Functional Modules
https://www.olx.com.pk/item/dell-6510-i5-1st-generation-IDWa9jJ.html,"Rs 16,000",Dell 6510 i5 1st generation
https://www.olx.com.pk/item/gsm-shield-module-sim900-for-ardiuno-IDWaOLW.html,"Rs 4,500",Gsm Shield Module Sim900 For Ardiuno
https://www.olx.com.pk/item/sewing-express-people-sew-their-own-clothing-for-many-reasons-some-se-IDWeJRs.html,"Rs 2,499",Sewing Express People sew their own clothing for many reasons. Some se
https://www.olx.com.pk/item/zotac-geforce-gtx-1080-ti-amp-extreme-core-edition-11gb-IDW0nkn.html,"Rs 94,000",Zotac Geforce Gtx 1080 Ti Amp Extreme Core Edition 11gb
https://www.olx.com.pk/item/dell-m6400-core-2-due-IDWasRR.html,"Rs 14,000",Dell M6400 Core 2 Due ...
https://www.olx.com.pk/item/wirless-internet-IDWc3wX.html,Rs 950,Wirless Internet
https://www.olx.com.pk/item/pin-pack-speed-x200-thermal-receipt-printer-IDW1UPj.html,"Rs 8,299",Pin Pack Speed-X200 Thermal Receipt Printer
https://www.olx.com.pk/item/acer-aspire-e5-774g-with-gtx950m-10-10-new-condition-gaming-laptop-IDWdxO8.html,"Rs 60,500",Acer Aspire E5 774G With Gtx950m 10/10 New Condition Gaming Laptop
https://www.olx.com.pk/item/amd-dual-core-gaming-pc-IDWeJr1.html,"Rs 11,000",AMD DUAL CORE gaming pc
https://www.olx.com.pk/item/toshiba-core-2-duo-IDWeJrO.html,"Rs 14,500",Toshiba core 2 duo
https://www.olx.com.pk/item/4000-lumen-projector-rental-IDWarrS.html,"Rs 3,000",4000 lumen projector rental
https://www.olx.com.pk/item/clay-sculpting-set-wax-carving-pottery-art-tools-IDWapQg.html,"Rs 1,600",Clay Sculpting Set Wax Carving Pottery Art Tools
https://www.olx.com.pk/item/beats-by-dr-dre-headphone-IDW8iwY.html,"Rs 1,000",Beats by dr.dre headphone
https://www.olx.com.pk/item/infrared-non-contact-thermometer-temperature-meter-IDWajtb.html,"Rs 5,500",Infrared Non Contact Thermometer Temperature Meter
https://www.olx.com.pk/item/dell-inspiron-15-motherboard-dead-IDWarbA.html,"Rs 10,000",Dell Inspiron 15 motherboard dead
https://www.olx.com.pk/item/pin-pack-projector-screen-84-inch-electric-motorised-5x5-feet-speed-x-IDW5Ggm.html,"Rs 8,499",Pin Pack Projector Screen 84 inch Electric Motorised 5x5 Feet Speed-X
https://www.olx.com.pk/item/pin-pack-projector-screen-150-inch-manual-8x10-feet-43mw-speed-x-IDWa7CI.html,"Rs 10,499",Pin Pack Projector Screen 150 inch Manual 8x10 Feet 4:3MW Speed-X
https://www.olx.com.pk/item/razer-black-widow-ultimate-IDUZeMC.html,"Rs 5,500",Razer black widow ultimate
https://www.olx.com.pk/item/apple-macbook-white-2008-IDWbwM9.html,"Rs 10,500",Apple Macbook white 2008
https://www.olx.com.pk/item/whistle-compass-IDWar3x.html,Rs 550,Whistle Compass
https://www.olx.com.pk/item/pin-pack-projector-screen-100-inch-manual-5x7feet-43mw-speed-x-IDWa8Eq.html,"Rs 6,999",Pin Pack Projector Screen 100 inch Manual 5x7Feet 4:3MW Speed-X
https://www.olx.com.pk/item/core2-dual-2-3-4-gb-ram-160-hd-512-ati-redon-hd-gaming-card-in-dektop-IDUPDFC.html,"Rs 9,000",Core2 dual 2.3 4 gb ram 160 hd 512 ati redon hd gaming card in dektop
https://www.olx.com.pk/item/metrox-rt-x2-IDW2LgZ.html,"Rs 8,000",Metrox rt. X2
https://www.olx.com.pk/item/computer-trolly-IDWeJzx.html,"Rs 3,500",Computer trolly
https://www.olx.com.pk/item/hp-dc7900-with-asus-gt-730-IDWeJAd.html,"Rs 7,500",Hp dc7900 with Asus gt 730
https://www.olx.com.pk/item/pin-pack-speed-x502bp-thermal-receipt-printer-bluetooth-IDW1UdL.html,"Rs 14,999",Pin Pack Speed-X502BP Thermal Receipt Printer Bluetooth
https://www.olx.com.pk/item/acer-core-i3-1gb-graphics-card-3rd-generation-IDWe26r.html,"Rs 23,000",Acer core i3 1gb graphics card 3rd generation
https://www.olx.com.pk/item/romoss-laptop-power-bank-eusb-sofun-4-10400mah-IDWe1mi.html,"Rs 4,599",Romoss Laptop Power Bank EUSB Sofun 4 10400mAh
https://www.olx.com.pk/item/hp-pavillion-g6-core-i7-8gb-ram-15-6-inches-IDWe1vw.html,"Rs 60,000","Hp Pavillion G6 Core i7, 8gb Ram, 15.6 inches"
https://www.olx.com.pk/item/parsnal-zarort-IDWe1wt.html,"Rs 15,000",Parsnal zarort
https://www.olx.com.pk/item/hp-laptop-core-i5-IDWe26b.html,"Rs 40,000",HP laptop core i5
https://www.olx.com.pk/item/laptop-high-quality-white-color-IDWeJ0A.html,"Rs 17,999",Laptop high quality white color
https://www.olx.com.pk/item/zong-4g-lte-mobile-wifi-IDWdlMz.html,"Rs 2,600",Zong 4g LTE mobile wifi
https://www.olx.com.pk/item/dlink-router-IDWe1sx.html,Rs 950,Dlink router
https://www.olx.com.pk/item/desktop-dell-cpu-with-dell-24-lcd-IDWe1rO.html,"Rs 8,000","Desktop dell CPU With Dell 24"" LCD"
https://www.olx.com.pk/item/core-i-5-3rd-grntion-IDWe1gA.html,"Rs 28,000",Core I 5 3rd grntion
https://www.olx.com.pk/item/dell-laptop-in-good-condition-IDWe1cn.html,"Rs 28,000",Dell laptop in good condition
